DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020319,Chlorothalonil,1897-45-6,C8Cl4N2,263.881559,341,737,46.0,Active,28.251031844804317,1.4125515922402159,25.3793654609143,1.4044807595920803
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020573,17beta-Estradiol,50-28-2,C18H24O2,272.177630,188,657,29.0,Active,99.04871369241013,4.952435684620506,0.00013033423466451277,-3.8849414939339946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020814,Mestranol,72-33-3,C21H26O2,310.193280,131,527,25.0,Active,71.678555509409,3.5839277754704497,0.0472529598044349,-1.325570983208161
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021460,Zearalenone,17924-92-4,C18H22O5,318.146724,150,416,36.0,Active,74.11637518641231,3.7058187593206156,0.10916714857005637,-0.9619080332542634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021464,Ziram,137-30-4,C6H12N2S4Zn,303.917475,368,632,58.0,Active,44.76079222928147,2.2380396114640737,28.808087733313556,1.4595144309831936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021626,4-Isopropylbenzyl alcohol,536-60-7,C10H14O,150.104465,6,431,1.0,Active,27.76815282615046,1.388407641307523,33.84230764878816,1.5294599691709154
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022727,Canthaxanthin,514-78-3,C40H52O2,564.396731,3,78,4.0,Active,22.26257600718966,1.113128800359483,33.786380492249165,1.5287416686485185
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023907,Benzo(b)fluoranthene,205-99-2,C20H12,252.093900,160,624,26.0,Active,74.183128074026,3.7091564037013,34.43578496623084,1.537009987208576
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023909,Benzo[k]fluoranthene,207-08-9,C20H12,252.093900,58,267,22.0,Active,249.34274035279918,12.46713701763996,5.187123676367243,0.7149266029817293
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025076,"1,8-Dihydroxy-4,5-dinitroanthraquinone",81-55-0,C14H6N2O8,330.012415,133,234,57.0,Active,49.91738158857311,2.4958690794286555,34.174032893683034,1.5336962331190165
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025997,13-cis-Retinal,472-86-6,C20H28O,284.214016,90,234,38.0,Active,21.93684258139411,1.0968421290697055,46.52617856113228,1.6676973831163673
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0027773,Trimethylolpropane triacrylate,15625-89-5,C15H20O6,296.125988,250,433,58.0,Active,33.918881591714054,1.6959440795857028,57.44969490001698,1.7592877266084486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0033382,Daunomycin hydrochloride,23541-50-6,C27H30ClNO10,563.155824,139,234,59.0,Active,63.4515522747524,3.1725776137376203,75.51737833443481,1.8780469045599868
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034192,17beta-Trenbolone,10161-33-8,C18H22O2,270.161980,180,705,26.0,Active,105.98495739301207,5.299247869650603,1.064255649462337,0.0270459642509185
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034566,Emamectin benzoate,155569-91-8,, ,486,827,59.0,Active,106.68308124673695,5.3341540623368475,30.677670619802605,1.486822380199622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040965,Androstenone,18339-16-7,C19H28O,272.214016,5,78,6.0,Active,96.19701840440736,4.809850920220368,17.550103182403774,1.2442796741589288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0043896,Fenoldopam,67227-56-9,C16H16ClNO3,305.081871,5,234,2.0,Active,95.39565709774692,4.769782854887346,15.643708200742207,1.1943397065392736
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044525,Phenylmercuric lactate,122-64-5,C9H10HgO3,368.033637,148,237,62.0,Active,43.19033633347894,2.159516816673947,2.8275504365766766,0.4514103604167947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0046307,Falnidamol dihydrochloride,1216920-18-1,C18H21Cl3FN7,459.090805,102,234,44.0,Active,117.8091669301671,5.890458346508355,21.064024665330873,1.323541354643911
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0046480,Prulifloxacin,123447-62-1,C21H20FN3O6S,461.105685,7,234,3.0,Active,29.14680909966639,1.4573404549833195,31.52302028093524,1.4986278213969637
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0046806,Testosterone isocaproate,15262-86-9,C25H38O3,386.282095,13,78,17.0,Active,92.9121926512374,4.64560963256187,11.347709678934415,1.0549082162276537
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047325,SB413217A,NOCAS_47325,C30H36ClFN4O2,538.251082,106,630,17.0,Active,24.288214561776385,1.2144107280888192,32.4587422333695,1.5113316870339484
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047377,AVE6324,NOCAS_47377,C31H36Cl2N4O7S,678.168176,349,659,53.0,Active,97.590108795509,4.87950543977545,65.79412147147887,1.8181870922986447
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047953,Trihexyltetradecylphosphonium bromide,654057-97-3,C32H68BrP,562.424202,151,234,65.0,Active,107.37372479353992,5.368686239676996,31.296137339426128,1.4954907389620589
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047957,Octylparaben,1219-38-1,C15H22O3,250.156895,146,394,37.0,Active,32.577341557238604,1.6288670778619303,63.59955937053352,1.803454106786641
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048189,Lauryl gallate,1166-52-5,C19H30O5,338.209324,179,365,49.0,Active,52.51334341041552,2.625667170520776,71.48350734680355,1.8542058530668715
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048505,PharmaGSID_48505,NOCAS_48505,C17H12ClN5O2,353.067952,291,623,47.0,Active,28.055834323969677,1.4027917161984838,30.878688172887426,1.4896588418133814
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048842,Proglumetacin,57132-53-3,C46H58ClN5O8,843.397392,76,234,32.0,Active,67.47092297810727,3.3735461489053633,7.75293032713462,0.8894658811348712
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048973,Mestanolone,521-11-9,C20H32O2,304.240230,11,78,14.0,Active,104.72160722188488,5.236080361094244,0.7386195015471474,-0.1315792299879022
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020510,"7,12-Dimethylbenz(a)anthracene",57-97-6,C20H16,256.125201,349,702,50.0,Active,47.18394448057811,2.3591972240289056,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020433,"3,3'-Dichlorobenzidine dihydrochloride",612-83-9,C12H12Cl4N2,323.975459,156,477,33.0,Active,22.849059131908525,1.1424529565954262,15.813151310008177,1.199018426552606
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020770,Kepone,143-50-0,C10Cl10O,485.683442,441,758,58.0,Active,26.722333331200602,1.3361166665600301,4.597929041377471,0.6625622646331294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020560,Endosulfan,115-29-7,C9H6Cl6O3S,403.816881,339,800,42.0,Active,23.384644542461427,1.1692322271230713,10.691223704819024,1.0290274168864908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021031,4-Nitrosodiphenylamine,156-10-5,C12H10N2O,198.079313,176,362,49.0,Active,82.09154474855511,4.104577237427756,34.64403622914228,1.5396284840938097
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021114,Perhexiline maleate,6724-53-4,C23H39NO4,393.287909,128,234,55.0,Active,52.40361943754766,2.620180971877383,37.46197118448935,1.5735906254691052
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021409,Triphenyltin hydroxide,76-87-9,C18H16OSn,368.022317,398,695,57.0,Active,72.26512967171445,3.6132564835857224,41.30060869549078,1.6159564524105112
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,C19H18ClN3,323.118925,118,324,36.0,Active,21.54082653964322,1.077041326982161,75.38522416111806,1.8772862305629108
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022425,"4,4'-Dihydoxybenzophenone",611-99-4,C13H10O3,214.062994,16,234,7.0,Active,63.07404307605948,3.153702153802974,28.02446112777605,1.4475372704558305
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022508,4-Dodecylphenol,104-43-8,C18H30O,262.229666,189,395,48.0,Active,41.87960345127523,2.0939801725637617,3.308977364278535,0.5196937962917508
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022394,Biochanin A,491-80-5,C16H12O5,284.068473,141,419,34.0,Active,31.59558328904229,1.5797791644521144,9.553852128691242,0.9801785151354857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023231,Lysergide,50-37-3,C20H25N3O,323.199762,29,234,12.0,Active,111.56145117857619,5.57807255892881,17.82569497924753,1.25104647090923
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024209,Naled,300-76-5,C4H7Br2Cl2O4P,377.782577,218,697,31.0,Active,24.724132609924954,1.2362066304962478,63.98013396046933,1.806045145067121
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025065,Digitonin,11024-24-1,C56H92O29,1228.572427,157,237,66.0,Active,108.21768464311884,5.410884232155942,64.17295010329578,1.8073520047599847
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025017,Dicumyl peroxide,80-43-3,C18H22O2,270.161980,143,599,24.0,Active,35.080966153509735,1.7540483076754867,15.680973689560908,1.1953730261337767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025431,3-Hydroxy-N-phenylaniline,101-18-8,C12H11NO,185.084064,23,234,10.0,Active,27.95132317246315,1.3975661586231576,68.57432859284768,1.8361615641460702
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026902,"N,N,N-Trimethyloctadecan-1-aminium chloride",112-03-8,C21H46ClN,347.331878,273,436,63.0,Active,44.498959886543396,2.2249479943271697,64.51297602679655,1.8096470766515134
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027633,Irganox 1010,6683-19-8,C73H108O12,1176.784079,10,350,3.0,Active,46.282998436517424,2.314149921825871,19.61726387095277,1.2926384337976733
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,C16H30O4,286.214409,27,624,4.0,Active,92.11833491241465,4.605916745620733,23.828083998915755,1.3770891224072208
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027714,9-Octadecen-1-ol-ethylene oxide copolymer,9004-98-2,(C2H4O)nC18H36O, ,138,234,59.0,Active,108.81476350348512,5.440738175174256,95.15111486606253,1.9784138811920617
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027926,n-Dodecylphenol,27193-86-8,C18H30O,262.229666,192,393,49.0,Active,50.976104824983864,2.5488052412491933,2.360833241349211,0.373065311551585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029120,"4,4'-Biphenyldiol",92-88-6,C12H10O2,186.068080,44,234,19.0,Active,50.65514878330015,2.5327574391650076,28.46085256209993,1.4542479054977278
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032484,Temephos,3383-96-8,C16H20O6P2S3,465.989726,128,492,26.0,Active,21.501853615387216,1.0750926807693608,33.607027045009524,1.5264300954788752
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033664,17-Methyltestosterone,58-18-4,C20H30O2,302.224580,157,696,23.0,Active,66.23258534306413,3.3116292671532066,5.331805271403314,0.7268742796954378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034187,Tamoxifen,10540-29-1,C26H29NO,371.224915,356,739,48.0,Active,92.09714681528324,4.604857340764162,65.51938293700118,1.8163697985765788
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1036541,Pregnenolone,145-13-1,C21H32O2,316.240230,57,452,13.0,Active,62.356391438788236,3.1178195719394117,2.7235214695069643,0.43513080316400776
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1038666,Chlorpyrifos oxon,5598-15-2,C9H11Cl3NO4P,332.949128,215,756,28.0,Active,46.862287109116174,2.3431143554558087,29.567635935635384,1.4708166021334241
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040619,Bexarotene,153559-49-0,C24H28O2,348.208930,171,366,47.0,Active,77.03727731297869,3.8518638656489346,74.16921669586185,1.8702236924341862
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041502,"3-Methyl-4,6-di-tert-butylphenol",497-39-2,C15H24O,220.182715,260,445,58.0,Active,26.94562587942644,1.3472812939713221,70.63856390753702,1.8490418613881425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,C18H15BiCl2,510.035480,171,319,54.0,Active,27.163490575694393,1.3581745287847196,36.83703273737366,1.5662846400458403
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044487,Methyltrioctylammonium chloride,5137-55-3,C25H54ClN,403.394478,184,373,49.0,Active,108.48174663128886,5.424087331564443,50.25159849401343,1.70114988113905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044514,Hexylparaben,1083-27-8,C13H18O3,222.125594,132,319,41.0,Active,34.947372737375474,1.7473686368687738,61.502149482972,1.788890294511686
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C18H21N3O9,423.127779,135,319,42.0,Active,60.53851793312923,3.0269258966564614,29.424340982094147,1.4687067447169992
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045081,8-Quinolinol salicylic acid (1:1),2439-07-8,C16H13NO4,283.084458,15,234,6.0,Active,27.055703624756422,1.352785181237821,31.46810245812582,1.4978705555344085
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045661,Tesmilifene,98774-23-3,C19H25NO,283.193614,30,234,13.0,Active,79.1051720767186,3.9552586038359303,37.45827102245171,1.5735477275843932
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046552,Oxytocin acetate,6233-83-6,C45H70N12O14S2,1066.457587,3,78,4.0,Active,49.29686905447666,2.4648434527238328,29.683127919158068,1.4725096636707904
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046683,Deslorelin acetate,82318-06-7,C66H87N17O14,1341.661841,47,78,60.0,Active,54.14214352340743,2.7071071761703713,34.86082963519975,1.5423377184510207
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,C20H21NO3,323.152144,312,688,45.0,Active,61.986062451201946,3.099303122560097,0.5168343167014235,-0.286648657823978
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046922,Norgestimate,35189-28-7,C23H31NO3,369.230394,90,234,38.0,Active,81.8650376823231,4.093251884116155,0.9361834167789901,-0.028639056078864297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047102,Dehydroabietylamine acetate,2026-24-6,C22H35NO2,345.266779,166,319,52.0,Active,75.56655635795198,3.778327817897599,74.15470262385136,1.870138697627777
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047366,SAR115740,NOCAS_47366,C24H17F2N3O,401.133969,312,628,50.0,Active,47.103698390792594,2.3551849195396297,55.08797017676385,1.7410567702445947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047944,Trihexyltetradecylphosphonium chloride,258864-54-9,C32H68ClP,518.474717,149,234,64.0,Active,133.11191977837422,6.65559598891871,37.11635482605118,1.5695653178521694
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049271,"9,10-Dihydrobenzo[a]pyren-7(8H)-one",3331-46-2,C20H14O,270.104465,64,234,27.0,Active,81.4051032607156,4.07025516303578,56.33111390885276,1.7507483391935437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049352,"1,3-Didecyl-2-methylimidazolium chloride",70862-65-6,C24H47ClN2,398.342777,145,234,62.0,Active,66.39874050674649,3.3199370253373246,43.02899283107437,1.6337611807786778
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049516,NTP Mix96 ER1 10-EQP,NOCAS_49516,, ,16,234,7.0,Active,32.98190194363391,1.6490950971816953,23.700757078758713,1.3747622190006452
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049514,NTP Mix118 ER1 5-EQP,NOCAS_49514,, ,19,234,8.0,Active,37.82531619430235,1.8912658097151176,22.624734067655783,1.3545834831864827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049518,NTP Mix99 ER1 10-EQP,NOCAS_49518,, ,7,234,3.0,Active,29.682798790069384,1.4841399395034691,31.48321234103079,1.498079038515734
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020139,Benzo[a]pyrene,50-32-8,C20H12,252.093900,68,257,26.0,Active,70.60249857333207,3.5301249286666034,5.778538312294469,0.7618179970390307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020345,Copper dimethyldithiocarbamate,137-29-1,C6H12CuN2S4,302.917931,116,234,50.0,Active,21.23970709303514,1.061985354651757,2.1884377353790136,0.3401341947389472
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020717,4-(Benzyloxyl)phenol,103-16-2,C13H12O2,200.083730,46,249,18.0,Active,52.66757676510551,2.6333788382552754,32.02942514594325,1.5055491441528912
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021577,"1,3-Dichloropropanone",534-07-6,C3H4Cl2O,125.963920,99,321,31.0,Active,32.5893663748099,1.629468318740495,71.64703656423892,1.8551982319920595
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022123,2-Hydroxyethyl acrylate,818-61-1,C5H8O3,116.047344,40,359,11.0,Active,36.10706672912683,1.8053533364563414,43.477124582404855,1.6382608137194863
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022127,4-Phenoxyphenol,831-82-3,C12H10O2,186.068080,45,319,14.0,Active,71.89700845101416,3.594850422550708,48.21688149518398,1.6831991182515176
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,Hexestrol,84-16-2,C18H22O2,270.161980,324,709,46.0,Active,100.87600177819125,5.043800088909562,0.00009936763687539167,-4.00275503828879
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022880,Danazol,17230-88-5,C22H27NO2,337.204179,193,468,41.0,Active,109.16070721544132,5.458035360772066,7.029808669673279,0.8469435049862697
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022967,Doxifluridine,3094-09-5,C9H11FN2O5,246.065200,21,234,9.0,Active,37.5968216323999,1.879841081619995,28.579477492503745,1.4560542844900555
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023016,Ethisterone,434-03-7,C21H28O2,312.208930,25,322,8.0,Active,94.97801643945193,4.7489008219725966,2.42248144610257,0.3842604594540189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023276,Methandrostenolone,72-63-9,C20H28O2,300.208930,27,246,11.0,Active,94.31130159608495,4.715565079804247,0.6543761713401758,-0.18417252358473177
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023353,Nandrolone phenpropionate,62-90-8,C27H34O3,406.250795,22,246,9.0,Active,91.2605012245497,4.563025061227485,1.578429158018133,0.19822509495663834
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023642,Terfenadine,50679-08-8,C32H41NO2,471.313730,89,234,38.0,Active,34.136414947361395,1.7068207473680697,38.09462411622481,1.5808636926995596
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023644,Testolactone,968-93-4,C19H24O3,300.172545,4,78,5.0,Active,71.38077193302654,3.569038596651327,24.043883419877947,1.3810046135643195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024585,Benzo(f)quinoline,85-02-9,C13H9N,179.073499,64,434,15.0,Active,43.63172326962804,2.181586163481402,38.500421749402385,1.585465486974344
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024458,2-Aminoanthracene,613-13-8,C14H11N,193.089149,68,319,21.0,Active,24.91615757965222,1.245807878982611,5.043941060331715,0.7027700030948871
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025139,Benzalkonium chloride C18 (BAC C18),122-19-0,C27H50ClN,423.363178,266,449,59.0,Active,78.8714315802873,3.943571579014365,71.45926840362829,1.8540585656042654
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025632,4-Methyl-2-nitroaniline,89-62-3,C7H8N2O2,152.058578,11,325,3.0,Active,26.958847792667637,1.3479423896333818,51.221628855338416,1.7094533849804665
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026076,Tannic acid,1401-55-4,, ,252,611,41.0,Active,49.68430429925657,2.4842152149628283,16.83185710017286,1.226132035397253
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025842,Pentaerythritol triacrylate,3524-68-3,C14H18O7,298.105253,270,436,62.0,Active,34.46558054662938,1.723279027331469,30.827089574481036,1.4889325243564766
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032005,4-Hydroxyphenyl retinamide,65646-68-6,C26H33NO2,391.251129,138,234,59.0,Active,24.67367697211382,1.2336838486056911,76.60273828935678,1.884244294472054
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032398,Fludioxonil,131341-86-1,C12H6F2N2O2,248.039734,227,735,31.0,Active,24.72553403388028,1.236276701694014,15.512206822224792,1.1906735865007785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2033736,Nelfinavir mesylate,159989-65-8,C33H51N3O8S2,681.311758,120,234,51.0,Active,50.03431793107891,2.5017158965539457,34.68119843756429,1.5400940964693473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,C22H42N2O,350.329714,151,366,41.0,Active,63.67652809220059,3.1838264046100297,66.56862098353461,1.8232695603248923
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2037186,4'-(Acridin-9-ylamino)-3'-methoxymethanesulfonanilide hydrochloride,54301-15-4,C21H20ClN3O3S,429.091390,44,78,56.0,Active,25.176275496458782,1.258813774822939,23.414070347712368,1.3694769188606237
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041206,alpha-Terthiophene,1081-34-1,C12H8S3,247.978814,76,334,23.0,Active,22.133625570919754,1.1066812785459876,36.24136703463103,1.5592045710246294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041759,Quaternium 17,124-03-8,C20H44BrN,377.265713,282,453,62.0,Active,59.164365214829765,2.9582182607414884,76.06922177166194,1.8812089732156905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042220,Nuarimol,63284-71-9,C17H12ClFN2O,314.062219,12,244,5.0,Active,24.42385144210897,1.2211925721054484,50.880856081341726,1.7065544097998508
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042224,o-(Chloromercuri)phenol,90-03-9,C6H5ClHgO,329.973535,47,78,60.0,Active,41.52125226975119,2.0760626134875593,15.314101885470699,1.1850915321500128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2043909,Amlodipine besylate,111470-99-6,C26H31ClN2O8S,566.148965,28,78,36.0,Active,34.20877681698312,1.710438840849156,18.641732429864636,1.2704862701300212
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044890,2-[(4-Hydroxyphenyl)methyl]phenol,2467-03-0,C13H12O2,200.083730,42,439,10.0,Active,56.331156885641114,2.816557844282056,31.981038603727093,1.5048925636173223
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045151,Egtazic Acid,67-42-5,C14H24N2O10,380.143095,4,234,2.0,Active,100.08265165491707,5.004132582745854,0.000155075994518863,-3.8094554249773154
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045367,Epitiostanol,2363-58-8,C19H30OS,306.201737,9,78,12.0,Active,139.51855248038686,6.975927624019343,0.8351279796478246,-0.07824696571894976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046541,DL-Lipoamide,940-69-2,C8H15NOS2,205.059506,4,234,2.0,Active,107.07285789108299,5.35364289455415,0.4594835026671042,-0.3377300769422056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046626,Trenbolone acetate,10161-34-9,C20H24O3,312.172545,12,78,15.0,Active,66.04246825572065,3.3021234127860324,3.789899909727032,0.578627740514976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046670,Roxatidine acetate hydrochloride,93793-83-0,C19H29ClN2O4,384.181585,5,234,2.0,Active,111.19793657914143,5.559896828957071,0.04102733039843646,-1.386926741160002
